@relation 'Features file for classes'

@attribute URI1 string
@attribute URI2 string
@attribute SIM1-labels numeric
@attribute SIM2-comments numeric
@attribute SIM3-equiv numeric
@attribute SIM4-sub numeric
@attribute SIM5-super numeric
@attribute SIM6-directSuper numeric
@attribute SIM7-directSub numeric
@attribute SIM8-prop numeric
@attribute SIM9-directProp numeric
@attribute SIM10-related numeric
@attribute reference numeric

@data
http://cmt_en#c-3387453-2881212,http://conference_es#c-9582010-1155114,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-9582010-1155114,0,0,0,0,0.283629,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-9582010-1155114,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-9582010-1155114,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-9582010-1155114,0,0,0,0,0.283629,0,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-9582010-1155114,0,0,0,0,0.786997,0,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-9582010-1155114,0,0,0,0,0.786997,0,0,0.441661,0,0,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-9582010-1155114,0,0,0,0,0.085196,0,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-9582010-1155114,0,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-9582010-1155114,0,0,0,0,0.746227,0,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-9582010-1155114,0,0,0,0,0.24515,0,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-9582010-1155114,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-9582010-1155114,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-9582010-1155114,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-9582010-1155114,0,0,0,0,0.24515,0,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-9582010-1155114,0,0,0,0,0.90778,0,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-0451950-1506211,0,0,0,0,0.856232,0.820474,0,0.192118,0,0,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-0451950-1506211,0,0,0,0,0.761146,0.541258,0,0.441661,0,0,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-0451950-1506211,0,0,0,0,0.730632,0.330226,0,0.500946,0,0,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0.405673,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-0451950-1506211,0,0,0,0,0.411634,0.335084,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-0451950-1506211,0,0,0,0,0.303107,0.20792,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0.405673,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0.405673,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-0451950-1506211,0,0,0,0,0.422122,0.413182,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-0451950-1506211,0,0,0,0,0.422122,0.413182,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-0451950-1506211,0,0,0,0,0.730632,0.330226,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-0451950-1506211,0,0,0,0,0.730632,0.330226,0,0.441661,0,0,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-0451950-1506211,0,0,0,0,0.054788,0.007571,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-0451950-1506211,0,0,0,0,0.303107,0.20792,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-0451950-1506211,0,0,0,0,0.856232,0.820474,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-0451950-1506211,0,0,0,0,0.404145,0.307951,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-0451950-1506211,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-0451950-1506211,0,0,0,0,0.404145,0.307951,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-0451950-1506211,0,0,0,0,0.784593,0.405673,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0.54684,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.679282,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.638643,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-3904869-5464238,0,0,0,0,0.746227,0,0,0.192118,0,0.546164,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-3904869-5464238,0,0,0,0,0.713082,0,0,0.441661,0,0.604148,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-3904869-5464238,0,0,0,0,0.786997,0,0,0.500946,0,0.612133,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.54684,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-3904869-5464238,0,0,0,0,0.239926,0,0,0,0,0.323151,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-3904869-5464238,0,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0.323151,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.638643,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.54684,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-3904869-5464238,0,0,0,0,0.283629,0,0,0,0,0.323151,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.641829,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-3904869-5464238,0,0,0,0,0.283629,0,0,0,0,0.412008,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-3904869-5464238,0,0,0,0,0.786997,0,0,0,0,0.585077,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-3904869-5464238,0,0,0,0,0.786997,0,0,0.441661,0,0.604148,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-3904869-5464238,0,0,0,0,0.085196,0,0,0,0,0.150686,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-3904869-5464238,0,0,0,0,0.296913,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-3904869-5464238,0,0,0,0,0.746227,0,0,0,0,0.585077,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-3904869-5464238,0,0,0,0,0.24515,0,0,0,0,0.412008,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.638643,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-3904869-5464238,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-3904869-5464238,0,0,0,0,0.24515,0,0,0,0,0.412008,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-3904869-5464238,0,0,0,0,0.90778,0,0,0,0,0.572509,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.571765,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.433122,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.424966,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.499397,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.457418,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.538016,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.601806,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.363516,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.458401,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.516566,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.556875,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-7868173-0047472,0,0,0,0,0,0,0,0,0,0.586937,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-7116824-8292814,0.144828,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-7116824-8292814,0.074964,0,0,0,0,0,0,0,0,0.378619,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.513255,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.444526,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-7116824-8292814,0.181097,0,0,0,0,0,0,0,0,0.445065,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.506635,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-7116824-8292814,0.258366,0,0,0,0,0,0,0,0,0.448099,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-7116824-8292814,0.367728,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-7116824-8292814,0.290943,0,0,0,0,0,0,0,0,0.378619,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-7116824-8292814,0.181335,0,0,0,0,0,0,0,0,0.305391,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-7116824-8292814,0.127413,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-7116824-8292814,0.068355,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-7116824-8292814,0.125501,0,0,0,0,0,0,0,0,0.305391,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.444526,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-7116824-8292814,-0.009348,0,0,0,0,0,0,0,0,0.378619,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-7116824-8292814,0.376119,0,0,0,0,0,0,0,0,0.305391,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.468187,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-7116824-8292814,0.339138,0,0,0,0,0,0,0,0,0.390935,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-7116824-8292814,0.205453,0,0,0,0,0,0,0,0,0.46348,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-7116824-8292814,0.221028,0,0,0,0,0,0,0,0,0.506635,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-7116824-8292814,0.189982,0,0,0,0,0,0,0,0,0.237665,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-7116824-8292814,0.064385,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.46348,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.390935,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-7116824-8292814,0.212563,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.444526,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.390935,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-7116824-8292814,0,0,0,0,0,0,0,0,0,0.428637,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-6041541-8979344,0.37087,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-6041541-8979344,0.259911,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-6041541-8979344,0.246367,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-6041541-8979344,0.237665,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-6041541-8979344,0.378619,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-6041541-8979344,0.211283,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-6041541-8979344,0.285045,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-6041541-8979344,0.235604,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-6041541-8979344,0.086081,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-6041541-8979344,0.234772,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-6041541-8979344,0.1701,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-6041541-8979344,0.437201,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-6041541-8979344,0.358328,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-6041541-8979344,0.294127,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-6041541-8979344,0.305391,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-6041541-8979344,0.37178,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-6041541-8979344,0.272895,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-6041541-8979344,0.386644,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,1
http://cmt_en#c-4413043-1523228,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-6041541-8979344,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-2804724-9577720,0,0,0,0.457731,0,0,0.234791,0,0,0.283629,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.29253,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.219914,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.239806,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-2804724-9577720,0,0,0,0.65901,0,0,0.569389,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-2804724-9577720,0,0,0,0.477192,0,0,0.397407,0,0,0.283629,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-2804724-9577720,0,0,0,0.380868,0,0,0.263787,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.3041,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-2804724-9577720,0,0,0,0.515037,0,0,0.474084,0,0,0.29221,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.283629,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-2804724-9577720,0,0,0,0.48369,0,0,0.442789,0,0,0.3041,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.321939,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-2804724-9577720,0,0,0,0.41247,0,0,0.405397,0,0,0.237519,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.34327,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.320486,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.237519,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-8313706-4430806,http://conference_es#c-2804724-9577720,0,0,0,0.275159,0,0,0.176853,0,0,0,0
http://cmt_en#c-2079829-2275666,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.29221,0
http://cmt_en#c-3969637-3563037,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4413043-1523228,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.412817,0
http://cmt_en#c-7224102-6220619,http://conference_es#c-2804724-9577720,0,0,0,0,0,0,0,0,0,0.350848,0
http://cmt_en#c-1611583-0668331,http://conference_es#c-3405455-4468785,0.24456,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-9519178-7885109,http://conference_es#c-3405455-4468785,0.370669,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6062733-3218604,http://conference_es#c-3405455-4468785,0,0,0,0,0.017502,0,0,0,0,0,0
http://cmt_en#c-3945313-3684065,http://conference_es#c-3405455-4468785,0,0,0,0,0.017502,0,0,0,0,0,0
http://cmt_en#c-1819859-8467443,http://conference_es#c-3405455-4468785,0.286483,0,0,0,0.031472,-0.04037,0,0,0,0,0
http://cmt_en#c-1998894-5296562,http://conference_es#c-3405455-4468785,0,0,0,0,0.074705,0.059434,0,0,0,0,0
http://cmt_en#c-3355504-9442806,http://conference_es#c-3405455-4468785,0.333651,0,0,0,0.06646,0.097968,0,0,0,0,0
http://cmt_en#c-8693270-2767092,http://conference_es#c-3405455-4468785,0.287406,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-6817901-7377121,http://conference_es#c-3405455-4468785,0.336067,0,0,0,0.017502,0.017502,0,0,0,0,0
http://cmt_en#c-2282104-8815481,http://conference_es#c-3405455-4468785,0.131482,0,0,0,0.035954,-0.015845,0,0,0,0,0
http://cmt_en#c-3959626-1362323,http://conference_es#c-3405455-4468785,0.144672,0,0,0,0.005587,0.005587,0,0,0,0,0
http://cmt_en#c-1384588-1366831,http://conference_es#c-3405455-4468785,0.01465,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-3017177-8896532,http://conference_es#c-3405455-4468785,0.232002,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-8066557-3199962,http://conference_es#c-3405455-4468785,0,0,0,0,0.017502,0.017502,0,0,0,0,0
http://cmt_en#c-3387453-2881212,http://conference_es#c-3405455-4468785,0.498431,0,0,0,0.017502,0.017502,0,0,0,0,0
http://cmt_en#c-6029021-0998116,http://conference_es#c-3405455-4468785,0.216255,0,0,0,0.075932,0.075932,0,0,0,0,0
http://cmt_en#c-5375467-1655905,http://conference_es#c-3405455-4468785,0,0,0,0,0,0,0,0,0,0,0
http://cmt_en#c-4062369-5383392,http://conference_es#c-3405455-4468785,0,0,0,0,0.017502,0,0,0,0,0,0
http://cmt_en#c-5409377-9286012,http://conference_es#c-3405455-4468785,0.267458,0,0,0,0.075932,0.075932,0,0,0,0,0
http://cmt_en#c-2074692-1147118,http://conference_es#c-3405455-4468785,0.362745,0,0,0,0.06646,0.097968,0,0,0,0,0
http://cmt_en#c-8707801-9291338,http://conference_es#c-3405455-4468785,0.357655,0,0,0,0.06646,0.097968,0,0,0,0,0
http://cmt_en#c-3027646-3365825,http://conference_es#c-3405455-4468785,0.428786,0,0,0,0.477989,0.477989,0,0,0,0,0
http://cmt_en#c-5994448-5980560,http://conference_es#c-3405455-4468785,0.153787,0,0,0,0.005587,0.005587,0,0,0,0,0
http://cmt_en#c-5343668-8121191,http://conference_es#c-3405455-4468785,0,0,0,0,0.031472,-0.04037,0,0,0,0,0
http://cmt_en#c-0430420-0075813,http://conference_es#c-3405455-4468785,0,0,0,0,0.056798,0.020634,0,0,0,0,0
